Player1,Player2,Round,Result,FNL.1,FNL.2,FSP.1,FSW.1,SSP.1,SSW.1,ACE.1,DBF.1,WNR.1,UFE.1,BPC.1,BPW.1,NPA.1,NPW.1,TPW.1,ST1.1,ST2.1,ST3.1,ST4.1,ST5.1,FSP.2,FSW.2,SSP.2,SSW.2,ACE.2,DBF.2,WNR.2,UFE.2,BPC.2,BPW.2,NPA.2,NPW.2,TPW.2,ST1.2,ST2.2,ST3.2,ST4.2,ST5.2,Gender
Ryan Harrison,John Isner,2,0,2,3,64,88,36,32,9,9,52,37,1,7,13,26,160,7,7,3,1,6,65,81,35,37,15,2,61,52,5,18,39,56,183,5,6,6,6,8,0
Tommy Haas,Jack Sock,2,1,3,0,74,62,26,15,11,3,34,30,4,16,10,15,116,7,6,7,NA,NA,54,39,46,22,4,6,25,34,1,7,18,26,96,6,2,5,NA,NA,0
Dmitry Tursunov,Victor Hanescu,2,0,0,2,59,31,41,9,6,4,25,15,2,2,6,9,62,4,6,NA,NA,NA,67,33,33,9,6,0,24,10,3,5,5,6,66,6,6,NA,NA,NA,0
Lucas Pouille,Grigor Dimitrov,2,0,0,3,60,31,40,14,1,3,15,39,1,6,13,23,71,1,6,1,NA,NA,49,37,51,29,5,3,37,33,5,10,17,19,103,6,7,6,NA,NA,0
Novak Djokovic,Guido Pella,2,1,3,0,72,38,28,10,1,2,29,26,7,16,17,23,93,6,6,6,NA,NA,57,26,43,12,1,4,10,34,0,1,3,7,58,2,0,2,NA,NA,0
Julien Benneteau,Roger Federer,3,0,0,3,82,41,18,8,2,1,15,31,1,3,9,15,64,3,4,5,NA,NA,65,42,35,22,7,0,38,21,4,4,8,11,98,6,6,7,NA,NA,0
Gilles Simon,Sam Querrey,3,1,3,2,60,52,40,32,3,2,36,29,6,10,11,22,133,2,6,2,7,6,58,60,42,21,9,7,61,50,7,14,21,33,134,6,3,6,6,2,0
Viktor Troicki,Marin Cilic,3,1,3,0,65,61,35,20,7,4,32,36,4,10,13,21,128,7,6,7,NA,NA,59,43,41,27,6,4,34,56,2,9,20,29,115,6,4,5,NA,NA,0
Jo-Wilfried Tsonga,Jeremy Chardy,3,1,3,0,67,40,33,17,6,0,25,24,5,10,13,15,86,6,6,7,NA,NA,65,35,35,10,3,3,17,34,0,2,15,21,60,1,2,5,NA,NA,0
Feliciano Lopez,David Ferrer,3,0,0,3,63,37,37,14,5,3,21,41,3,5,18,28,80,1,5,4,NA,NA,66,41,34,17,1,4,35,30,7,19,14,20,111,6,7,6,NA,NA,0
Milos Raonic,Kevin Anderson,3,0,0,3,57,49,43,29,16,1,50,38,1,4,13,27,102,5,6,3,NA,NA,69,54,31,19,8,2,31,15,3,12,10,12,126,7,7,6,NA,NA,0
Andreas Seppi,Nicolas Almagro,3,0,0,3,51,34,49,18,6,2,32,37,1,5,5,8,74,6,0,4,NA,NA,69,50,31,12,19,2,43,20,5,13,12,14,107,7,6,6,NA,NA,0
Gael Monfils,Tommy Robredo,3,0,2,3,68,73,32,27,2,1,61,68,4,12,28,36,154,6,7,2,6,2,70,74,30,30,4,2,50,52,6,17,28,40,170,2,6,6,7,6,0
Nikolay Davydenko,Richard Gasquet,3,0,0,3,76,46,24,9,3,0,36,38,2,3,11,18,83,4,4,3,NA,NA,68,40,32,19,5,3,27,18,5,10,17,31,101,6,6,6,NA,NA,0
Stanislas Wawrinka,Jerzy Janowicz,3,1,3,1,58,54,42,31,9,2,48,29,5,14,24,32,136,6,6,6,6,NA,61,58,39,23,6,10,37,46,1,5,19,31,116,3,7,3,3,NA,0
Benoit Paire,Kei Nishikori,3,0,1,3,43,40,57,36,6,9,36,64,4,9,10,20,119,3,7,4,1,NA,63,53,37,23,1,5,27,34,8,19,14,27,137,6,6,6,6,NA,0
Rafael Nadal,Fabio Fognini,3,1,3,0,78,52,22,14,5,1,24,40,5,18,15,20,122,7,6,6,NA,NA,67,47,33,26,3,2,47,59,3,11,17,31,111,6,4,4,NA,NA,0
Mikhail Youzhny,Janko Tipsarevic,3,1,3,0,64,40,36,21,3,3,42,29,4,8,16,24,96,6,6,6,NA,NA,49,28,51,25,5,5,22,22,0,3,10,20,77,4,4,3,NA,NA,0
Tommy Haas,John Isner,3,0,2,3,63,99,37,52,15,9,85,43,3,23,14,23,224,7,7,4,6,1,78,132,22,24,27,0,92,58,2,13,52,80,213,5,6,6,7,8,0
Victor Hanescu,Philipp Kohlschreiber,3,0,0,3,73,31,27,8,1,5,21,24,1,14,9,22,71,0,6,1,NA,NA,59,43,41,20,6,1,40,23,6,9,19,32,105,6,7,6,NA,NA,0
Novak Djokovic,Grigor Dimitrov,3,1,3,0,68,39,32,13,2,0,13,22,7,16,6,13,94,6,6,6,NA,NA,69,33,31,9,0,2,18,48,1,5,8,12,61,2,2,3,NA,NA,0
Gilles Simon,Roger Federer,4,0,2,3,61,65,39,28,5,3,32,47,3,6,15,28,131,1,6,6,2,3,64,56,36,23,9,2,60,56,6,14,25,35,147,6,4,2,6,6,0
Jo-Wilfried Tsonga,Viktor Troicki,4,1,3,0,77,45,23,15,1,2,33,24,4,12,18,25,98,6,6,6,NA,NA,62,34,38,15,5,1,20,27,0,3,19,28,70,3,3,3,NA,NA,0
Kevin Anderson,David Ferrer,4,0,0,3,71,34,29,7,5,2,25,41,0,2,6,12,60,3,1,1,NA,NA,52,28,48,24,1,3,28,11,6,17,9,12,97,6,6,6,NA,NA,0
Tommy Robredo,Nicolas Almagro,4,1,3,2,63,73,37,31,8,2,42,39,7,20,23,27,169,6,3,6,6,6,63,71,37,31,7,1,69,67,6,13,19,30,165,7,6,4,4,4,0
Stanislas Wawrinka,Richard Gasquet,4,1,3,2,63,81,37,41,13,6,92,55,4,20,31,45,191,6,4,6,7,8,60,87,40,38,10,2,57,46,2,11,37,53,178,7,6,4,5,6,0
Rafael Nadal,Kei Nishikori,4,1,3,0,69,39,31,16,1,0,20,25,5,8,6,8,91,6,6,6,NA,NA,65,27,35,15,0,1,14,39,0,4,8,16,65,4,1,3,NA,NA,0
Tommy Haas,Mikhail Youzhny,4,1,3,0,61,31,39,14,2,3,25,18,8,15,12,15,82,6,6,6,NA,NA,63,16,37,12,0,3,17,32,2,6,13,21,54,1,1,3,NA,NA,0
Novak Djokovic,Philipp Kohlschreiber,4,1,3,1,74,71,26,23,2,2,38,42,4,8,13,31,134,4,6,6,6,NA,55,48,45,28,4,3,48,48,2,13,17,24,123,6,3,4,4,NA,0
Jo-Wilfried Tsonga,Roger Federer,5,1,3,0,75,46,25,10,2,0,26,22,6,14,15,23,103,7,6,6,NA,NA,67,39,33,14,0,3,25,34,2,3,15,30,73,5,3,3,NA,NA,0
Tommy Robredo,David Ferrer,5,0,0,3,59,22,41,9,2,2,9,28,0,1,4,7,46,2,1,1,NA,NA,47,25,53,22,1,3,26,18,7,12,13,15,84,6,6,6,NA,NA,0
Rafael Nadal,Stanislas Wawrinka,5,1,3,0,75,40,25,11,5,0,31,17,7,12,13,16,96,6,6,6,NA,NA,60,30,40,12,3,4,23,40,1,5,16,30,64,2,3,1,NA,NA,0
Novak Djokovic,Tommy Haas,5,1,3,0,64,41,36,22,11,0,46,25,5,12,22,27,116,6,7,7,NA,NA,60,48,40,21,4,5,19,34,2,2,2,17,84,3,6,5,NA,NA,0
David Ferrer,Jo-Wilfried Tsonga,6,1,3,0,60,35,40,23,3,1,24,21,6,17,17,22,107,6,7,6,NA,NA,58,37,42,17,6,3,31,56,2,5,7,16,84,1,6,2,NA,NA,0
Novak Djokovic,Rafael Nadal,6,0,2,3,67,76,33,30,5,2,54,75,5,9,32,50,158,4,6,1,7,7,64,73,36,35,6,3,61,44,8,16,15,26,177,6,3,6,6,9,0
Rafael Nadal,David Ferrer,7,1,3,0,70,43,30,11,5,2,35,25,8,16,13,17,100,6,6,6,NA,NA,62,31,38,8,1,5,22,35,3,12,10,14,72,3,2,3,NA,NA,0
Su-Wei Hsieh,Maria Sharapova,1,0,0,2,62,18,38,5,0,3,8,8,0,0,1,3,31,2,1,NA,NA,NA,68,25,32,8,4,0,25,19,4,6,3,5,57,6,6,NA,NA,NA,1
Eugenie Bouchard,Tsvetana Pironkova,1,1,2,0,57,23,43,17,3,1,37,21,4,10,16,20,71,6,7,NA,NA,NA,66,28,34,6,1,2,13,21,1,3,4,8,48,1,6,NA,NA,NA,1
Jie Zheng,Vesna Dolonc,1,1,2,0,76,30,24,5,1,0,25,13,4,12,4,5,70,6,6,NA,NA,NA,76,35,24,6,0,3,20,25,0,4,14,20,56,4,1,NA,NA,NA,1
Tamira Paszek,Melanie Oudin,1,0,0,2,59,16,41,8,2,6,21,38,6,15,2,4,66,4,3,NA,NA,NA,63,27,37,9,0,3,24,29,8,13,5,8,78,6,6,NA,NA,NA,1
Karin Knapp,Sloane Stephens,1,0,0,2,57,18,43,13,,3,15,27,2,2,3,5,50,2,5,NA,NA,NA,65,22,35,10,,2,9,16,5,7,1,4,61,6,7,NA,NA,NA,1
Vania King,Alexandra Cadantu,1,1,2,0,74,27,26,11,,0,38,15,6,9,14,21,83,7,6,NA,NA,NA,72,28,28,9,,5,21,17,3,8,5,9,64,6,1,NA,NA,NA,1
Marina Erakovic,Elena Baltacha,1,1,2,0,66,23,34,8,6,2,29,10,5,6,5,9,56,6,6,NA,NA,NA,69,11,31,6,1,1,7,13,1,5,2,6,30,3,0,NA,NA,NA,1
Dominika Cibulkova,Lesia Tsurenko,1,1,2,0,60,24,40,11,1,2,14,20,6,10,4,6,67,6,6,NA,NA,NA,55,12,45,7,1,3,16,35,3,7,0,2,46,1,4,NA,NA,NA,1
Kimiko Date-Krumm,Samantha Stosur,1,0,0,2,79,15,21,3,0,1,8,20,0,1,4,7,33,0,2,NA,NA,NA,59,19,41,12,1,0,21,18,5,8,7,10,60,6,6,NA,NA,NA,1
Kristina Mladenovic,Lauren Davis,1,1,2,0,58,27,42,13,3,1,31,21,6,15,14,17,77,6,7,NA,NA,NA,72,22,28,5,0,0,18,16,2,9,4,7,49,0,5,NA,NA,NA,1
Karolina Pliskova,Garbine Muguruza,1,0,1,2,60,41,40,20,9,4,27,22,2,4,5,7,88,6,5,3,NA,NA,69,49,31,13,7,7,46,25,3,7,11,17,99,4,7,6,NA,NA,1
Jelena Jankovic,Daniela Hantuchova,1,1,2,0,78,40,22,7,4,1,27,21,3,11,10,15,90,6,7,NA,NA,NA,68,38,32,17,1,2,26,32,2,6,14,23,80,4,6,NA,NA,NA,1
Jamie Hampton,Lucie Safarova,1,1,2,1,60,50,40,24,7,5,38,50,6,11,5,14,125,7,3,9,NA,NA,67,53,33,19,4,1,35,43,6,16,11,17,130,6,6,7,NA,NA,1
Anna Karolina Schmiedlova,Yanina Wickmayer,1,1,2,1,62,40,38,16,6,4,17,42,4,12,3,4,102,7,2,6,NA,NA,59,39,41,22,1,8,34,66,4,10,9,12,102,6,6,2,NA,NA,1
Shuai Peng,Camila Giorgi,1,1,2,0,54,28,46,14,2,3,13,15,4,8,5,5,68,6,6,NA,NA,NA,53,24,47,8,1,11,23,30,1,4,3,8,57,4,2,NA,NA,NA,1
Petra Kvitova,Aravane Rezai,1,1,2,1,69,35,31,13,5,6,29,32,9,16,4,11,94,6,4,6,NA,NA,56,27,44,12,1,7,33,32,6,13,11,15,87,3,6,2,NA,NA,1
Elena Vesnina,Victoria Azarenka,1,0,0,2,74,21,26,6,2,1,20,16,1,5,9,11,47,1,4,NA,NA,NA,70,31,30,6,4,1,21,13,4,8,8,10,63,6,6,NA,NA,NA,1
Sandra Zahlavova,Annika Beck,1,0,0,2,69,18,31,7,2,1,13,24,0,3,5,11,40,2,1,NA,NA,NA,83,28,17,5,1,1,19,13,5,11,5,7,62,6,6,NA,NA,NA,1
Irina-Camelia Begu,Silvia Soler-Espinosa,1,0,0,2,74,26,26,6,,3,19,28,1,3,6,9,53,3,2,NA,NA,NA,56,23,44,15,,2,17,15,4,11,4,6,71,6,6,NA,NA,NA,1
Alize Cornet,Maria Joao Koehler,1,1,2,0,70,28,30,11,,3,16,19,6,9,7,9,72,7,6,NA,NA,NA,60,19,40,8,,9,20,45,3,8,4,8,58,5,2,NA,NA,NA,1
Flavia Pennetta,Kirsten Flipkens,1,0,1,2,41,21,59,17,1,7,20,26,4,12,14,28,81,6,4,0,NA,NA,45,31,55,23,5,9,34,28,6,8,21,28,92,2,6,6,NA,NA,1
Melinda Czink,Francesca Schiavone,1,0,0,2,57,23,43,12,1,4,18,26,2,6,11,19,51,0,6,NA,NA,NA,57,26,43,14,4,5,29,20,5,10,5,8,79,6,7,NA,NA,NA,1
Kristyna Pliskova,Mariana Duque-Marino,1,0,0,2,60,18,40,9,0,3,6,27,0,4,3,11,38,2,0,NA,NA,NA,65,23,35,9,3,1,27,16,5,12,12,14,65,6,6,NA,NA,NA,1
Marion Bartoli,Olga Govortsova,1,1,2,1,62,54,38,25,4,12,40,45,7,14,12,19,129,7,4,7,NA,NA,62,42,38,16,1,9,57,42,7,16,9,13,131,6,6,5,NA,NA,1
Nina Bratchikova,Maria Kirilenko,1,0,0,2,69,15,31,4,0,1,6,24,0,2,5,8,33,0,1,NA,NA,NA,51,19,49,12,2,4,24,14,5,11,3,5,60,6,6,NA,NA,NA,1
Ashleigh Barty,Lucie Hradecka,1,1,2,1,53,32,47,23,4,2,26,29,7,18,11,11,103,7,2,6,NA,NA,57,31,43,18,5,7,38,45,6,10,11,21,97,5,6,1,NA,NA,1
Stefanie Voegele,Heather Watson,1,1,2,1,64,41,36,16,4,4,21,24,3,14,9,12,96,6,2,6,NA,NA,67,44,33,17,4,2,38,24,3,8,9,18,91,4,6,4,NA,NA,1
Klara Zakopalova,Kaia Kanepi,1,0,0,2,58,22,42,11,1,2,13,46,3,7,3,8,59,6,2,NA,NA,NA,70,32,30,8,2,3,17,33,5,6,0,2,80,7,6,NA,NA,NA,1
Coco Vandeweghe,Yaroslava Shvedova,1,0,1,2,53,24,47,12,4,6,16,37,3,7,7,14,61,0,6,2,NA,NA,64,30,36,14,0,5,23,22,7,12,10,11,84,6,3,6,NA,NA,1
Tatjana Maria,Paula Ormaechea,1,0,1,2,60,30,40,18,5,2,17,32,2,3,12,19,73,3,6,0,NA,NA,49,25,51,21,3,4,35,30,6,15,13,19,89,6,4,6,NA,NA,1
Bethanie Mattek-Sands,Lourdes Dominguez Lino,1,1,2,0,54,24,46,14,0,2,32,25,5,14,17,24,71,6,6,NA,NA,NA,47,12,53,14,1,2,8,14,2,6,4,11,51,4,1,NA,NA,NA,1
Na Li,A. Medina Garrigues,1,1,2,0,71,31,29,7,,3,26,37,6,10,13,16,69,6,6,NA,NA,NA,57,18,43,7,,0,12,21,4,12,1,1,57,3,4,NA,NA,NA,1
Arantxa Rus,Sara Errani,1,0,0,2,52,11,48,2,,7,7,26,2,3,3,6,26,1,2,NA,NA,NA,85,18,15,3,,0,14,15,7,9,3,7,52,6,6,NA,NA,NA,1
Ayumi Morita,Yulia Putintseva,1,0,0,2,65,17,35,9,0,1,16,31,1,6,4,8,45,2,3,NA,NA,NA,58,22,42,16,3,2,16,13,4,7,0,1,61,6,6,NA,NA,NA,1
Maria-Teresa Torro-Flor,Julia Glushko,1,1,2,0,77,32,23,7,0,0,24,17,6,9,3,3,72,6,7,NA,NA,NA,78,22,22,5,2,1,15,23,3,3,3,9,50,2,5,NA,NA,NA,1
Sabine Lisicki,Sofia Arvidsson,1,1,2,0,52,27,48,15,4,3,37,30,3,6,13,19,73,6,6,NA,NA,NA,70,29,30,10,1,0,7,14,1,6,4,4,60,3,4,NA,NA,NA,1
Simona Halep,Carla Suarez Navarro,1,0,1,2,74,34,26,9,1,5,25,26,4,10,4,6,79,6,2,2,NA,NA,63,31,37,17,0,2,41,22,7,13,19,20,92,3,6,6,NA,NA,1
Irena Pavlovic,Shelby Rogers,1,0,0,2,59,24,41,11,4,3,13,26,0,0,1,2,47,3,4,NA,NA,NA,58,26,42,15,5,1,21,18,2,6,9,10,60,6,6,NA,NA,NA,1
Madison Keys,Misaki Doi,1,1,2,0,66,29,34,8,5,1,25,19,4,5,6,8,59,6,6,NA,NA,NA,62,16,38,9,0,2,10,11,1,4,7,12,46,3,2,NA,NA,NA,1
Nadia Petrova,Monica Puig,1,0,1,2,58,37,42,16,12,3,29,50,5,8,5,9,99,6,5,4,NA,NA,52,40,48,21,4,6,21,36,6,9,3,5,103,3,7,6,NA,NA,1
Petra Martic,Ana Ivanovic,1,0,1,2,62,30,38,17,1,6,23,39,2,9,24,27,81,1,6,3,NA,NA,54,37,46,24,3,3,27,36,4,10,6,14,100,6,3,6,NA,NA,1
Chanelle Scheepers,Mathilde Johansson,1,0,0,2,54,16,46,13,,5,9,23,3,5,1,4,56,5,1,NA,NA,NA,68,29,32,9,,7,26,36,6,15,6,9,72,7,6,NA,NA,NA,1
Virginie Razzano,Claire Feuerstein,1,1,2,0,75,46,25,9,3,4,16,18,3,9,7,12,89,7,6,NA,NA,NA,55,29,45,19,1,2,29,37,2,9,5,10,84,6,4,NA,NA,NA,1
Julia Goerges,Zuzana Kucova,1,0,0,2,54,22,46,14,10,4,39,56,2,9,6,15,73,6,0,NA,NA,NA,76,41,24,13,0,2,13,18,5,9,5,6,90,7,6,NA,NA,NA,1
Urszula Radwanska,Venus Williams,1,1,2,1,68,48,32,16,,4,28,40,11,17,13,23,131,7,6,6,NA,NA,65,38,35,13,,6,58,66,10,15,30,47,121,6,7,4,NA,NA,1
Dinah Pfizenmaier,Mandy Minella,1,1,2,0,67,28,33,5,2,4,30,30,7,13,3,3,69,7,6,NA,NA,NA,57,17,43,8,1,5,7,24,3,6,1,5,47,5,1,NA,NA,NA,1
Mallory Burdette,Donna Vekic,1,1,2,0,68,27,32,11,1,1,27,17,5,7,7,10,62,6,6,NA,NA,NA,63,21,37,7,1,3,12,13,3,7,2,4,56,3,4,NA,NA,NA,1
Agnieszka Radwanska,Shahar Peer,1,1,2,0,67,17,33,9,1,0,13,8,6,14,9,11,58,6,6,NA,NA,NA,56,15,44,7,1,4,17,24,1,2,2,10,32,1,1,NA,NA,NA,1
Mona Barthel,Angelique Kerber,1,0,0,2,57,30,43,16,1,0,37,35,1,4,13,20,77,6,2,NA,NA,NA,54,31,46,20,2,1,19,14,3,12,5,7,81,7,6,NA,NA,NA,1
Jana Cepelova,Christina McHale,1,1,2,1,78,52,22,9,0,3,25,32,4,12,5,6,104,7,2,6,NA,NA,70,52,30,10,2,3,31,39,5,9,7,13,106,6,6,4,NA,NA,1
Romina Oprandi,Elina Svitolina,1,0,1,2,67,35,33,7,2,3,26,32,5,11,8,17,81,3,6,1,NA,NA,61,30,39,19,2,2,40,24,8,16,16,28,99,6,4,6,NA,NA,1
Varvara Lepchenko,Mirjana Lucic-Baroni,1,1,2,0,65,23,35,8,5,3,12,15,6,10,4,4,63,6,6,NA,NA,NA,56,15,44,8,3,2,12,44,1,6,0,0,38,1,2,NA,NA,NA,1
Svetlana Kuznetsova,Ekaterina Makarova,1,1,2,0,54,15,46,15,3,2,31,18,6,10,5,11,73,6,6,NA,NA,NA,70,25,30,11,1,1,20,20,3,6,6,11,56,4,2,NA,NA,NA,1
Pauline Parmentier,Magdalena Rybarikova,1,0,0,2,54,12,46,6,0,6,5,22,1,1,3,8,30,0,1,NA,NA,NA,73,19,27,6,2,0,14,13,6,12,8,9,59,6,6,NA,NA,NA,1
Barbora Zahlavova Strycova,Bojana Jovanovski,1,0,0,2,71,23,29,6,3,2,13,16,0,0,3,7,39,3,2,NA,NA,NA,80,31,20,5,1,0,28,20,3,7,7,7,59,6,6,NA,NA,NA,1
Caroline Wozniacki,Laura Robson,1,1,2,0,76,27,24,8,3,1,11,10,5,7,1,1,66,6,6,NA,NA,NA,56,18,44,5,4,6,25,39,2,5,1,6,43,3,2,NA,NA,NA,1
Stephanie Foretz Gacon,Roberta Vinci,1,0,0,2,66,16,34,5,5,2,20,29,0,0,7,21,32,3,0,NA,NA,NA,60,20,40,12,0,2,10,10,4,5,6,6,58,6,6,NA,NA,NA,1
Galina Voskoboeva,Grace Min,1,1,2,1,55,30,45,18,3,3,38,30,8,14,16,26,97,4,6,7,NA,NA,69,34,31,17,1,1,31,19,7,10,10,15,92,6,4,5,NA,NA,1
Petra Cetkovska,Olga Puchkova,1,1,2,0,69,25,31,8,,4,17,17,6,7,4,5,61,6,6,NA,NA,NA,62,11,38,3,,4,4,25,1,7,0,0,32,0,2,NA,NA,NA,1
Anastasia Pavlyuchenkova,Andrea Hlavackova,1,1,2,1,54,31,46,22,3,4,36,45,7,16,13,21,108,4,7,6,NA,NA,72,46,28,11,2,5,32,38,7,12,9,14,104,6,6,4,NA,NA,1
Kiki Bertens,Sorana Cirstea,1,0,1,2,63,42,37,12,3,10,31,54,5,10,9,19,96,7,5,2,NA,NA,65,40,35,21,3,3,22,37,7,13,12,19,108,5,7,6,NA,NA,1
Monica Niculescu,Johanna Larsson,1,0,0,2,82,15,18,4,,1,18,21,2,2,5,8,39,2,3,NA,NA,NA,64,22,36,8,,1,25,11,6,6,12,14,61,6,6,NA,NA,NA,1
Yuliya Beygelzimer,Caroline Garcia,1,0,0,2,59,24,41,13,0,1,17,22,0,1,10,12,50,3,4,NA,NA,NA,60,29,40,13,4,2,19,21,2,4,3,6,64,6,6,NA,NA,NA,1
Serena Williams,Anna Tatishvili,1,1,2,0,73,21,27,7,8,1,27,14,5,11,1,1,56,6,6,NA,NA,NA,58,11,42,6,0,3,4,22,0,0,0,0,22,0,1,NA,NA,NA,1
Eugenie Bouchard,Maria Sharapova,2,0,0,2,57,17,43,10,0,2,8,18,1,4,1,1,43,2,2,NA,NA,NA,52,19,48,11,1,4,23,23,4,6,8,9,56,6,4,NA,NA,NA,1
Melanie Oudin,Jie Zheng,2,0,0,2,65,12,35,7,1,2,18,31,3,8,7,9,46,3,1,NA,NA,NA,73,26,27,7,0,0,20,14,7,9,3,5,65,6,6,NA,NA,NA,1
Vania King,Sloane Stephens,2,0,0,2,82,17,18,6,0,,7,11,1,3,5,10,36,1,3,NA,NA,NA,75,26,25,5,1,,29,17,5,8,7,11,57,6,6,NA,NA,NA,1
Dominika Cibulkova,Marina Erakovic,2,0,1,2,56,31,44,16,2,3,17,31,5,8,8,11,88,2,6,4,NA,NA,48,25,52,21,2,5,38,38,6,11,6,11,90,6,2,6,NA,NA,1
Kristina Mladenovic,Samantha Stosur,2,0,0,2,55,27,45,16,6,4,25,22,0,1,7,15,64,4,3,NA,NA,NA,75,40,25,6,0,4,26,22,2,10,14,17,74,6,6,NA,NA,NA,1
Jelena Jankovic,Garbine Muguruza,2,1,2,0,60,16,40,11,3,1,10,12,6,12,2,6,58,6,6,NA,NA,NA,54,13,46,8,0,7,12,29,1,2,9,15,34,3,0,NA,NA,NA,1
Anna Karolina Schmiedlova,Jamie Hampton,2,0,0,2,70,28,30,7,0,2,10,14,2,2,5,7,52,5,2,NA,NA,NA,57,22,43,15,1,1,30,25,5,13,10,13,69,7,6,NA,NA,NA,1
Petra Kvitova,Shuai Peng,2,1,2,0,53,20,47,13,4,4,30,26,6,11,9,11,66,6,6,NA,NA,NA,73,22,27,5,0,3,9,18,3,5,4,4,49,4,3,NA,NA,NA,1
Annika Beck,Victoria Azarenka,2,0,0,2,66,22,34,7,1,3,16,23,3,9,2,3,54,4,3,NA,NA,NA,63,24,37,7,1,6,26,26,6,11,14,18,67,6,6,NA,NA,NA,1
Alize Cornet,Silvia Soler-Espinosa,2,1,2,0,74,24,26,10,2,1,22,18,5,10,9,11,62,6,6,NA,NA,NA,53,13,47,10,0,2,10,30,1,7,7,10,42,1,3,NA,NA,NA,1
Francesca Schiavone,Kirsten Flipkens,2,1,2,1,62,34,38,20,1,7,39,39,9,18,28,47,110,6,4,6,NA,NA,53,33,47,13,1,5,33,40,6,17,27,41,98,1,6,3,NA,NA,1
Marion Bartoli,Mariana Duque-Marino,2,1,2,0,62,34,38,14,0,5,15,24,5,11,16,28,89,7,7,NA,NA,NA,57,32,43,14,2,5,42,44,4,14,13,25,82,6,5,NA,NA,NA,1
Ashleigh Barty,Maria Kirilenko,2,0,0,1,61,6,39,4,0,,9,5,1,1,2,2,16,3,NA,NA,NA,NA,75,9,25,1,1,,7,4,1,1,5,6,18,3,NA,NA,NA,NA,1
Kaia Kanepi,Stefanie Voegele,2,1,1,0,71,20,29,5,4,2,16,15,1,3,0,4,41,6,NA,NA,NA,NA,58,13,42,9,0,1,15,9,1,6,4,6,39,5,NA,NA,NA,NA,1
