Player1,Player2,Round,Result,FNL.1,FNL.2,FSP.1,FSW.1,SSP.1,SSW.1,ACE.1,DBF.1,WNR.1,UFE.1,BPC.1,BPW.1,NPA.1,NPW.1,TPW.1,ST1.1,ST2.1,ST3.1,ST4.1,ST5.1,FSP.2,FSW.2,SSP.2,SSW.2,ACE.2,DBF.2,WNR.2,UFE.2,BPC.2,BPW.2,NPA.2,NPW.2,TPW.2,ST1.2,ST2.2,ST3.2,ST4.2,ST5.2,Gender
Paula Ormaechea,Yaroslava Shvedova,2,1,2,0,64,27,36,14,1,3,17,26,6,9,3,8,81,6,7,NA,NA,NA,74,26,26,7,0,3,18,38,5,8,9,11,72,4,6,NA,NA,NA,1
Na Li,Bethanie Mattek-Sands,2,0,1,2,63,34,37,17,3,5,20,34,5,9,2,9,88,7,3,2,NA,NA,54,35,46,18,3,3,32,37,7,14,5,5,97,5,6,6,NA,NA,1
Yulia Putintseva,Sara Errani,2,0,0,2,64,11,36,5,,2,14,26,1,5,4,11,31,1,1,NA,NA,NA,87,28,13,3,,0,22,7,6,10,9,11,59,6,6,NA,NA,NA,1
Sabine Lisicki,Maria-Teresa Torro-Flor,2,1,2,0,68,26,32,8,2,3,32,33,6,12,8,11,62,6,6,NA,NA,NA,74,17,26,5,0,1,6,17,2,8,1,4,45,4,0,NA,NA,NA,1
Shelby Rogers,Carla Suarez Navarro,2,0,1,2,67,38,33,14,2,1,37,38,5,10,11,14,91,6,4,4,NA,NA,63,41,37,14,1,2,32,31,5,8,10,14,98,3,6,6,NA,NA,1
Monica Puig,Madison Keys,2,1,2,0,52,26,48,21,1,2,15,21,3,7,1,3,79,6,7,NA,NA,NA,61,31,39,11,4,4,17,38,2,6,1,3,68,4,6,NA,NA,NA,1
Mathilde Johansson,Ana Ivanovic,2,0,0,2,73,17,27,4,,3,11,18,1,1,1,3,33,2,2,NA,NA,NA,55,20,45,10,,1,18,10,5,8,2,2,58,6,6,NA,NA,NA,1
Zuzana Kucova,Virginie Razzano,2,0,1,2,72,36,28,10,1,5,22,42,3,10,5,8,87,6,2,0,NA,NA,72,42,28,14,0,3,35,41,7,17,15,19,105,4,6,6,NA,NA,1
Dinah Pfizenmaier,Urszula Radwanska,2,1,2,0,60,24,40,15,1,1,33,32,5,12,16,24,70,6,6,NA,NA,NA,67,20,33,9,0,1,6,15,2,10,5,6,55,3,3,NA,NA,NA,1
Agnieszka Radwanska,Mallory Burdette,2,1,2,0,65,23,35,11,2,1,14,5,5,8,5,7,61,6,6,NA,NA,NA,73,17,27,5,1,0,23,28,2,5,9,19,40,3,2,NA,NA,NA,1
Jana Cepelova,Angelique Kerber,2,0,0,2,70,12,30,3,1,2,13,28,2,8,4,7,38,2,2,NA,NA,NA,62,24,38,11,1,1,13,18,6,7,5,5,63,6,6,NA,NA,NA,1
Varvara Lepchenko,Elina Svitolina,2,1,2,0,61,23,39,12,1,5,32,31,5,11,13,16,71,7,6,NA,NA,NA,65,22,35,10,0,2,11,23,3,3,2,5,56,6,1,NA,NA,NA,1
Magdalena Rybarikova,Svetlana Kuznetsova,2,0,1,2,66,32,34,11,4,3,22,32,3,6,8,17,72,6,2,2,NA,NA,79,36,21,7,1,1,30,30,5,8,9,13,79,1,6,6,NA,NA,1
Caroline Wozniacki,Bojana Jovanovski,2,0,0,2,70,29,30,10,1,3,13,18,2,3,5,7,62,6,3,NA,NA,NA,68,34,32,8,3,1,33,32,3,7,2,5,72,7,6,NA,NA,NA,1
Galina Voskoboeva,Roberta Vinci,2,0,1,2,60,36,40,11,4,4,40,37,2,3,20,35,76,4,6,2,NA,NA,56,35,44,18,1,1,19,15,4,5,20,26,86,6,4,6,NA,NA,1
Anastasia Pavlyuchenkova,Petra Cetkovska,2,0,1,2,50,33,50,22,5,5,37,40,6,10,11,20,97,5,6,4,NA,NA,54,29,46,20,5,2,29,19,6,14,9,15,96,7,2,6,NA,NA,1
Johanna Larsson,Sorana Cirstea,2,0,0,2,63,12,37,9,1,2,7,19,1,8,3,3,45,1,4,NA,NA,NA,54,27,46,14,1,1,20,22,4,5,3,5,60,6,6,NA,NA,NA,1
Serena Williams,Caroline Garcia,2,1,2,0,69,23,31,9,6,1,27,9,4,10,3,5,60,6,6,NA,NA,NA,53,16,47,9,2,3,14,14,0,0,3,5,32,1,2,NA,NA,NA,1
Jie Zheng,Maria Sharapova,3,0,0,2,81,23,19,3,0,1,8,24,4,11,4,4,58,1,5,NA,NA,NA,57,22,43,13,3,8,25,34,8,8,4,7,76,6,7,NA,NA,NA,1
Marina Erakovic,Sloane Stephens,3,0,1,2,64,37,36,15,4,6,31,44,3,9,11,14,93,4,7,3,NA,NA,78,58,22,11,2,2,30,33,5,6,9,12,102,6,6,6,NA,NA,1
Jelena Jankovic,Samantha Stosur,3,1,2,1,73,39,27,13,4,5,16,24,5,12,12,20,90,3,6,6,NA,NA,70,35,30,16,2,2,28,39,4,7,20,25,87,6,3,4,NA,NA,1
Petra Kvitova,Jamie Hampton,3,0,0,2,63,24,37,10,2,3,21,33,3,4,10,17,57,1,6,NA,NA,NA,51,24,49,12,4,5,13,18,5,11,3,5,73,6,7,NA,NA,NA,1
Alize Cornet,Victoria Azarenka,3,0,1,2,65,28,35,10,3,3,28,32,6,16,7,10,84,6,3,1,NA,NA,69,40,31,11,0,10,41,31,9,20,23,32,99,4,6,6,NA,NA,1
Marion Bartoli,Francesca Schiavone,3,0,0,2,62,14,38,8,1,5,9,19,1,3,5,15,41,2,1,NA,NA,NA,53,17,47,15,0,3,32,14,5,9,7,10,63,6,6,NA,NA,NA,1
Stefanie Voegele,Maria Kirilenko,3,0,0,2,52,30,48,19,0,2,25,38,3,7,18,25,79,6,5,NA,NA,NA,57,27,43,20,2,1,30,28,4,9,17,22,91,7,7,NA,NA,NA,1
Bethanie Mattek-Sands,Paula Ormaechea,3,1,2,1,71,34,29,12,2,2,38,21,6,9,13,19,88,4,6,6,NA,NA,55,32,45,8,3,8,18,28,3,4,0,3,63,6,1,3,NA,NA,1
Sabine Lisicki,Sara Errani,3,0,0,2,46,15,54,7,1,3,25,34,1,7,8,15,42,0,4,NA,NA,NA,89,34,11,2,1,0,14,7,5,7,5,8,64,6,6,NA,NA,NA,1
Monica Puig,Carla Suarez Navarro,3,0,0,2,59,24,41,12,1,2,21,31,3,5,7,12,68,4,5,NA,NA,NA,72,39,28,8,3,1,21,29,5,10,7,9,82,6,7,NA,NA,NA,1
Virginie Razzano,Ana Ivanovic,3,0,0,2,70,18,30,7,1,1,11,20,1,4,13,17,48,3,2,NA,NA,NA,73,32,27,8,5,3,23,21,4,10,2,3,68,6,6,NA,NA,NA,1
Agnieszka Radwanska,Dinah Pfizenmaier,3,1,2,0,61,26,39,16,1,0,10,17,3,6,9,16,69,6,6,NA,NA,NA,62,24,38,12,1,2,24,48,1,3,14,18,56,3,4,NA,NA,NA,1
Varvara Lepchenko,Angelique Kerber,3,0,1,2,81,54,19,6,1,4,46,45,3,8,14,20,101,4,7,4,NA,NA,65,47,35,19,2,3,24,24,5,10,3,4,110,6,6,6,NA,NA,1
Bojana Jovanovski,Svetlana Kuznetsova,3,0,0,2,69,31,31,10,1,5,21,21,3,3,4,5,64,4,6,NA,NA,NA,67,29,33,11,7,5,24,24,4,7,8,10,77,6,7,NA,NA,NA,1
Petra Cetkovska,Roberta Vinci,3,0,1,2,63,26,37,11,1,5,29,37,4,13,9,22,80,1,6,2,NA,NA,62,32,38,18,4,2,34,25,6,12,8,16,91,6,2,6,NA,NA,1
Serena Williams,Sorana Cirstea,3,1,2,0,67,22,33,10,3,2,13,16,5,6,3,4,61,6,6,NA,NA,NA,56,13,44,6,0,6,3,19,0,3,3,7,33,0,2,NA,NA,NA,1
Sloane Stephens,Maria Sharapova,4,0,0,2,65,28,35,12,1,4,15,25,1,3,2,3,54,4,3,NA,NA,NA,63,25,37,12,1,1,17,20,4,12,5,5,72,6,6,NA,NA,NA,1
Jamie Hampton,Jelena Jankovic,4,0,0,2,66,11,34,7,1,0,9,29,1,2,9,16,34,0,2,NA,NA,NA,70,22,30,8,2,2,11,15,6,10,6,7,62,6,6,NA,NA,NA,1
Francesca Schiavone,Victoria Azarenka,4,0,0,2,57,11,43,3,2,2,10,24,2,6,8,13,35,3,0,NA,NA,NA,88,28,12,3,1,1,19,14,7,12,10,12,61,6,6,NA,NA,NA,1
Bethanie Mattek-Sands,Maria Kirilenko,4,0,0,2,56,29,44,18,0,2,27,42,2,5,13,21,75,5,4,NA,NA,NA,64,31,36,14,1,6,13,25,4,11,10,17,80,7,6,NA,NA,NA,1
Carla Suarez Navarro,Sara Errani,4,0,1,2,67,32,33,14,,1,42,47,6,18,12,31,93,7,4,3,NA,NA,91,57,9,4,,1,33,27,7,10,14,24,107,5,6,6,NA,NA,1
Agnieszka Radwanska,Ana Ivanovic,4,1,2,0,57,21,43,15,1,1,18,5,5,9,9,12,72,6,6,NA,NA,NA,50,19,50,15,1,9,29,33,2,5,8,17,59,2,4,NA,NA,NA,1
Svetlana Kuznetsova,Angelique Kerber,4,1,2,1,63,46,37,17,3,1,48,37,5,12,16,28,108,6,4,6,NA,NA,75,44,25,13,0,2,37,31,4,13,10,15,100,4,6,3,NA,NA,1
Serena Williams,Roberta Vinci,4,1,2,0,62,24,38,12,5,1,32,21,4,10,13,21,64,6,6,NA,NA,NA,68,20,32,9,1,1,13,12,0,1,10,16,43,1,3,NA,NA,NA,1
Jelena Jankovic,Maria Sharapova,5,0,1,2,63,31,37,16,0,4,9,21,4,7,5,12,74,6,4,3,NA,NA,66,30,34,13,1,2,30,45,4,4,9,11,79,0,6,6,NA,NA,1
Maria Kirilenko,Victoria Azarenka,5,0,0,2,57,31,43,8,2,5,17,18,3,4,6,12,63,6,2,NA,NA,NA,78,32,22,4,0,2,25,18,5,11,13,14,73,7,6,NA,NA,NA,1
Agnieszka Radwanska,Sara Errani,5,0,0,2,70,28,30,5,2,2,27,27,5,11,20,34,72,4,6,NA,NA,NA,84,41,16,3,0,0,30,25,6,7,16,24,80,6,7,NA,NA,NA,1
Serena Williams,Svetlana Kuznetsova,5,1,2,1,66,42,34,12,4,5,37,28,6,16,12,20,92,6,3,6,NA,NA,77,28,23,7,1,1,19,24,4,9,3,6,75,1,6,3,NA,NA,1
Victoria Azarenka,Maria Sharapova,6,0,1,2,72,28,28,8,3,0,15,22,5,10,8,10,77,1,6,4,NA,NA,62,41,38,10,12,11,42,39,6,10,2,6,87,6,2,6,NA,NA,1
Serena Williams,Sara Errani,6,1,2,0,52,14,48,14,5,,40,12,5,7,8,10,52,6,6,NA,NA,NA,80,10,20,1,0,,2,3,0,0,2,2,16,0,1,NA,NA,NA,1
Serena Williams,Maria Sharapova,7,1,2,0,69,27,31,8,10,0,29,21,4,15,10,12,71,6,6,NA,NA,NA,55,20,45,20,2,4,10,17,2,2,3,4,56,4,4,NA,NA,NA,1
Richard Gasquet,Michael Russell,1,1,3,0,63,45,37,16,7,7,,,5,16,18,25,106,6,6,6,NA,NA,59,37,41,17,6,4,,,1,3,30,40,83,3,4,2,NA,NA,0
Stephane Robert,Albano Olivetti,1,1,3,0,61,44,39,19,3,2,,,4,13,,,99,6,6,6,NA,NA,56,37,44,15,18,8,,,0,1,,,71,3,3,4,NA,NA,0
Jan-Lennard Struff,Guillaume Rufin,1,0,2,3,55,61,45,32,11,13,,,5,13,,,149,6,3,6,6,1,55,66,45,27,10,9,,,5,15,,,149,7,6,2,2,6,0
Aljaz Bedene,Dmitry Tursunov,1,0,1,3,52,41,48,19,13,8,,,2,9,,,97,5,6,3,0,NA,55,52,45,27,16,3,,,6,9,,,121,7,4,6,6,NA,0
Feliciano Lopez,Florent Serra,1,1,3,1,58,54,42,30,21,3,,,5,16,,,148,6,6,6,6,NA,61,63,39,30,8,2,,,0,3,,,123,7,2,3,3,NA,0
Kenny De Schepper,Bradley Klahn,1,0,1,3,59,68,41,37,20,11,,,1,1,30,42,133,7,2,6,6,NA,71,72,29,26,6,1,,,3,11,30,48,151,6,6,7,7,NA,0
Andrey Kuznetsov,Dudi Sela,1,0,2,3,53,59,47,44,8,8,,,10,18,,,183,6,3,7,7,4,59,65,41,38,2,7,,,11,26,,,187,7,6,6,5,6,0
Pablo Cuevas,Janko Tipsarevic,1,0,1,2,51,39,49,24,17,6,,,0,1,5,10,82,3,7,3,NA,NA,55,42,45,28,12,2,,,2,9,10,10,104,6,6,6,NA,NA,0
Ernests Gulbis,Andreas Haider-Maurer,1,0,2,3,58,68,42,31,15,8,,,5,22,,,159,6,3,6,6,4,49,58,51,43,10,12,,,4,14,,,160,3,6,1,7,6,0
Mikhail Kukushkin,Andrej Martin,1,1,3,0,51,35,49,27,4,5,,,9,11,,,117,6,7,7,NA,NA,49,35,51,20,4,3,,,7,12,,,103,4,6,5,NA,NA,0
Roberto Bautista Agut,Thomaz Bellucci,1,1,3,0,75,44,25,12,1,1,,,6,10,,,87,6,6,6,NA,NA,57,28,43,10,7,2,,,1,4,,,65,3,2,2,NA,NA,0
Nick Kyrgios,David Ferrer,1,0,0,3,69,44,31,9,8,3,,,1,3,13,19,75,5,3,2,NA,NA,55,40,45,21,11,2,,,5,11,6,6,103,7,6,6,NA,NA,0
Tommy Robredo,Marinko Matosevic,1,1,3,1,54,49,46,30,9,3,,,9,16,9,14,138,6,6,6,6,NA,59,44,41,27,7,3,,,3,9,34,53,119,3,7,3,2,NA,0
Robin Haase,Frank Dancevic,1,0,1,3,58,65,42,34,19,4,,,3,15,,,149,6,6,5,6,NA,64,68,36,34,14,3,,,3,4,,,154,7,3,7,7,NA,0
Albert Ramos,Bernard Tomic,1,0,2,3,55,76,45,42,9,9,,,4,15,26,38,165,3,6,6,6,3,68,71,32,28,9,2,,,5,17,28,41,173,6,3,4,7,6,0
Daniel Evans,Kei Nishikori,1,1,3,0,48,35,52,25,8,4,,,6,9,16,24,102,6,6,6,NA,NA,54,30,46,15,3,8,,,2,9,10,18,80,4,4,2,NA,NA,0
Fernando Verdasco,Ivan Dodig,1,0,2,3,59,58,41,23,5,14,,,6,17,15,22,144,3,5,6,6,3,57,60,43,34,10,5,,,6,9,22,41,145,6,7,1,4,6,0
Rhyne Williams,Nikolay Davydenko,1,0,2,3,55,56,45,26,11,9,,,6,12,,,132,3,6,6,5,0,57,57,43,28,7,6,,,8,14,,,146,6,4,1,7,6,0
Ryan Harrison,Rafael Nadal,1,0,0,3,62,41,38,10,11,2,,,0,2,12,21,69,4,2,2,NA,NA,72,42,28,11,3,5,,,5,7,25,31,94,6,6,6,NA,NA,0
Novak Djokovic,Ricardas Berankis,1,1,3,0,68,36,32,14,10,1,,,7,14,15,23,91,6,6,6,NA,NA,53,18,47,9,3,4,,,1,8,7,15,50,1,2,2,NA,NA,0
Benjamin Becker,Lukas Rosol,1,1,3,1,52,38,48,27,8,5,,,8,17,,,125,6,3,6,6,NA,47,44,53,27,18,14,,,5,12,,,111,3,6,3,4,NA,0
Lukasz Kubot,Jarkko Nieminen,1,0,0,3,38,28,62,27,5,14,,,4,8,,,86,5,5,2,NA,NA,59,38,41,19,6,3,,,7,11,,,111,7,7,6,NA,NA,0
Joao Sousa,Grigor Dimitrov,1,1,3,2,58,61,42,27,5,2,,,8,11,,,145,3,6,6,5,6,58,53,42,27,13,7,,,6,14,,,134,6,3,4,7,2,0
Tommy Haas,Paul-Henri Mathieu,1,1,3,0,59,38,41,15,14,5,,,6,8,5,5,89,6,6,6,NA,NA,56,29,44,16,7,8,,,1,3,8,20,63,4,4,1,NA,NA,0
Yen-Hsun Lu,Daniel Gimeno-Traver,1,1,3,0,67,49,33,19,4,4,,,3,9,,,116,6,7,6,NA,NA,56,45,44,22,14,4,,,1,2,,,90,4,6,3,NA,NA,0
Donald Young,Martin Klizan,1,1,3,0,74,39,26,10,3,7,,,8,13,9,15,86,6,6,6,NA,NA,47,10,53,10,4,5,,,0,9,8,20,45,1,0,1,NA,NA,0
Florian Mayer,Juan Monaco,1,1,3,0,65,34,35,15,5,1,,,5,8,,,77,6,6,3,NA,NA,63,20,37,11,1,5,,,0,3,,,51,4,2,0,NA,NA,0
Tobias Kamke,Steve Johnson,1,1,3,1,53,55,47,39,10,7,,,4,15,14,24,157,6,6,7,6,NA,48,56,52,40,12,10,,,1,5,24,40,137,7,4,6,2,NA,0
Denis Istomin,Nicolas Almagro,1,1,3,1,64,50,36,23,13,2,,,7,11,,,112,6,6,4,6,NA,64,36,36,14,7,5,,,3,9,,,84,3,1,6,3,NA,0
Julien Benneteau,Michal Przysiezny,1,1,3,1,61,49,39,25,7,6,,,6,11,,,125,6,5,6,6,NA,58,52,42,27,14,2,,,4,6,,,110,4,7,4,4,NA,0
Sergiy Stakhovsky,Jeremy Chardy,1,0,2,3,53,62,47,33,7,9,,,3,14,,,156,4,6,2,6,4,56,64,44,40,8,7,,,6,11,,,170,6,4,6,4,6,0
Jiri Vesely,Denis Kudla,1,0,1,3,55,50,45,30,10,8,,,2,5,,,112,2,2,7,5,NA,63,56,37,27,7,5,,,7,17,,,140,6,6,6,7,NA,0
Paolo Lorenzi,Tomas Berdych,1,0,0,3,48,27,52,11,2,6,,,2,4,9,20,62,1,4,1,NA,NA,56,34,44,12,10,3,,,8,15,21,28,93,6,6,6,NA,NA,0
Pablo Andujar,Thiemo de Bakker,1,1,3,0,60,44,40,19,5,3,,,5,9,,,105,6,6,6,NA,NA,52,33,48,19,9,4,,,2,7,,,82,4,4,4,NA,NA,0
Thomas Fabbiano,Milos Raonic,1,0,0,3,66,46,34,17,0,7,,,1,5,13,15,87,3,6,3,NA,NA,63,51,37,19,28,4,,,3,12,12,20,116,6,7,6,NA,NA,0
Jerzy Janowicz,Maximo Gonzalez,1,0,0,3,58,40,42,17,3,11,,,2,10,16,25,92,4,4,2,NA,NA,65,45,35,13,9,4,,,6,16,12,20,111,6,6,6,NA,NA,0
Jack Sock,Philipp Petzschner,1,1,2,1,51,36,49,29,6,8,,,3,8,13,23,100,7,3,5,NA,NA,46,29,54,27,10,5,,,3,8,13,21,91,6,6,2,NA,NA,0
Roger Federer,Grega Zemlja,1,1,3,0,60,41,40,21,12,2,,,5,11,20,21,103,6,6,7,NA,NA,49,29,51,18,9,9,,,1,3,5,13,65,3,2,5,NA,NA,0
Santiago Giraldo,Carlos Berlocq,1,0,2,3,58,63,42,30,9,6,,,6,9,18,29,146,3,6,7,4,2,64,61,36,30,5,7,,,9,22,18,28,163,6,3,6,6,6,0
Horacio Zeballos,Adrian Mannarino,1,0,1,3,52,44,48,29,8,7,,,1,6,,,109,6,4,2,1,NA,57,47,43,30,11,7,,,6,13,,,135,4,6,6,6,NA,0
Guido Pella,Sam Querrey,1,0,1,3,56,54,44,31,6,9,,,1,7,19,28,117,6,6,1,2,NA,58,60,42,26,24,4,,,4,18,16,24,145,7,4,6,6,NA,0
John Isner,Filippo Volandri,1,1,3,0,73,42,27,11,16,3,,,6,7,12,17,87,6,6,6,NA,NA,56,18,44,10,1,5,,,0,2,5,10,45,0,2,3,NA,NA,0
Adrian Ungur,Gael Monfils,1,0,0,3,56,18,44,8,1,7,,,1,1,6,14,38,1,2,0,NA,NA,84,33,16,4,5,1,,,9,13,8,12,81,6,6,6,NA,NA,0
Albert Montanes,Edouard Roger-Vasselin,1,0,0,3,51,29,49,20,4,8,,,0,0,,,57,3,2,4,NA,NA,64,38,36,18,10,1,,,4,11,,,93,6,6,6,NA,NA,0
Collin Altamirano,Philipp Kohlschreiber,1,0,0,3,58,27,42,8,3,3,,,0,0,4,4,50,1,3,1,NA,NA,58,31,42,16,10,4,,,7,12,16,17,86,6,6,6,NA,NA,0
Rogerio Dutra Silva,Vasek Pospisil,1,1,3,2,58,64,42,39,3,3,,,6,16,,,178,4,3,7,6,7,48,66,52,46,21,15,,,7,18,,,176,6,6,6,2,6,0
Benoit Paire,Alex Bogomolov Jr.,1,0,2,3,51,72,49,40,29,11,,,6,23,36,49,191,5,6,4,7,6,64,82,36,33,2,6,,,5,12,21,42,181,7,2,6,5,7,0
Tim Smyczek,James Duckworth,1,1,3,1,66,47,34,21,4,2,,,7,17,24,36,134,3,6,6,6,NA,55,47,45,26,8,5,,,3,7,22,39,114,6,2,4,1,NA,0
Jurgen Zopp,Marcel Granollers,1,0,2,3,51,46,49,27,5,9,,,6,10,,,116,1,6,6,3,4,52,43,48,27,13,9,,,8,16,,,132,6,3,1,6,6,0
Rajeev Ram,Fabio Fognini,1,1,3,0,73,40,27,10,8,1,,,7,16,20,27,90,6,6,6,NA,NA,54,21,46,13,3,7,,,1,3,8,15,55,1,2,2,NA,NA,0
David Goffin,Alexandr Dolgopolov,1,0,0,3,67,44,33,14,7,8,,,2,8,,,93,2,4,4,NA,NA,45,34,55,27,6,4,,,6,21,,,115,6,6,6,NA,NA,0
Nicolas Mahut,Mikhail Youzhny,1,0,0,3,63,50,37,22,6,5,,,1,3,,,94,4,4,6,NA,NA,64,50,36,20,8,3,,,3,11,,,115,6,6,7,NA,NA,0
Jurgen Melzer,Evgeny Donskoy,1,0,0,3,65,39,35,17,4,2,,,3,10,,,96,5,3,6,NA,NA,57,48,43,27,5,1,,,4,10,,,116,7,6,7,NA,NA,0
Igor Sijsling,Peter Gojowczyk,1,0,1,3,55,49,45,24,13,3,,,4,9,,,107,6,6,4,1,NA,51,40,49,29,8,6,,,6,11,,,124,7,2,6,6,NA,0
Lleyton Hewitt,Brian Baker,1,1,3,1,46,38,54,29,8,7,,,10,19,14,27,129,6,4,6,6,NA,49,32,51,28,14,10,,,7,12,12,25,110,3,6,3,4,NA,0
Guillermo Garcia-Lopez,Juan Martin Del Potro,1,0,1,3,48,57,52,45,13,3,,,1,4,22,32,133,3,7,4,6,NA,62,62,38,31,13,4,,,4,13,26,29,163,6,6,6,7,NA,0
Andy Murray,Michael Llodra,1,1,3,0,67,36,33,15,3,0,,,6,8,19,26,91,6,6,6,NA,NA,63,31,37,12,2,6,,,1,2,33,60,61,2,4,3,NA,NA,0
Victor Hanescu,Leonardo Mayer,1,0,1,3,67,72,33,29,5,1,,,3,13,,,156,6,4,6,6,NA,57,60,43,37,8,8,,,3,14,,,157,7,6,3,7,NA,0
Andreas Seppi,Xavier Malisse,1,1,3,1,59,62,41,24,12,4,,,5,10,,,138,6,3,7,7,NA,46,41,54,36,14,5,,,4,9,,,124,3,6,5,5,NA,0
Lukas Lacko,Somdev Devvarman,1,0,2,3,50,48,50,29,11,6,,,5,12,10,16,133,6,1,2,6,4,56,60,44,31,5,3,,,8,12,27,29,151,4,6,6,4,6,0
Stanislas Wawrinka,Radek Stepanek,1,1,3,0,51,32,49,27,7,2,,,6,13,11,18,103,7,6,6,NA,NA,66,37,34,16,1,3,,,3,7,37,64,88,6,3,2,NA,NA,0
James Blake,Ivo Karlovic,1,0,2,3,64,82,36,36,9,6,,,4,11,35,46,170,7,6,4,6,6,63,90,37,29,38,8,,,3,11,48,81,167,6,3,6,7,7,0
Marcos Baghdatis,Go Soeda,1,1,3,0,60,34,40,20,16,3,,,5,10,5,8,89,6,6,6,NA,NA,54,30,46,15,0,5,,,0,1,10,15,63,4,3,1,NA,NA,0
Daniel Brands,Kevin Anderson,1,0,1,3,59,58,41,20,10,6,,,1,6,16,27,113,5,6,2,3,NA,53,50,47,35,20,6,,,4,15,21,27,126,7,4,6,6,NA,0
Richard Gasquet,Stephane Robert,1,1,3,0,58,50,42,22,8,6,,,6,12,14,23,112,6,7,7,NA,NA,53,35,47,19,8,5,,,3,10,20,29,97,3,5,5,NA,NA,0
Guillaume Rufin,Dmitry Tursunov,1,0,0,2,43,14,57,12,4,1,,,1,8,,,48,6,1,NA,NA,NA,58,24,42,13,3,3,,,1,2,,,51,7,1,NA,NA,NA,0
Feliciano Lopez,Bradley Klahn,1,1,3,1,52,59,48,38,23,10,,,4,9,19,29,141,6,7,4,7,NA,71,69,29,18,17,3,,,3,9,24,39,140,4,6,6,5,NA,0
Pablo Andujar,Milos Raonic,1,0,0,3,64,32,36,17,2,5,,,1,7,10,19,79,1,2,4,NA,NA,63,44,37,12,9,2,,,6,18,33,56,102,6,6,6,NA,NA,0
Maximo Gonzalez,Jack Sock,1,0,1,3,68,51,32,17,3,4,,,4,10,14,25,104,6,6,5,2,NA,62,54,38,25,7,9,,,4,7,22,28,116,7,1,7,6,NA,0
Dudi Sela,Janko Tipsarevic,1,0,0,3,62,30,38,10,1,7,,,2,13,,,74,4,4,1,NA,NA,44,32,56,31,3,3,,,7,11,,,102,6,6,6,NA,NA,0
