Player1,Player2,Round,Result,FNL.1,FNL.2,FSP.1,FSW.1,SSP.1,SSW.1,ACE.1,DBF.1,WNR.1,UFE.1,BPC.1,BPW.1,NPA.1,NPW.1,TPW.1,ST1.1,ST2.1,ST3.1,ST4.1,ST5.1,FSP.2,FSW.2,SSP.2,SSW.2,ACE.2,DBF.2,WNR.2,UFE.2,BPC.2,BPW.2,NPA.2,NPW.2,TPW.2,ST1.2,ST2.2,ST3.2,ST4.2,ST5.2,Gender
Andreas Haider-Maurer,Mikhail Kukushkin,1,0,0,3,60,45,40,17,7,5,,,0,5,,,91,4,4,5,NA,NA,57,42,43,29,7,0,,,3,3,,,105,6,6,7,NA,NA,0
Roberto Bautista Agut,David Ferrer,1,0,1,3,62,42,38,20,2,5,,,3,8,21,24,104,3,7,1,2,NA,59,48,41,29,10,3,,,8,16,19,29,135,6,6,6,6,NA,0
Roger Federer,Carlos Berlocq,1,1,3,0,52,27,48,22,6,2,,,7,13,28,40,94,6,6,6,NA,NA,84,36,16,2,1,2,,,1,3,7,17,58,3,2,1,NA,NA,0
Adrian Mannarino,Sam Querrey,1,1,3,1,55,68,45,41,13,3,,,2,6,28,45,157,7,7,6,6,NA,58,77,42,34,25,7,,,1,8,15,24,150,6,6,7,4,NA,0
Tommy Robredo,Frank Dancevic,1,1,3,0,64,39,36,12,9,3,,,7,11,9,15,92,6,6,6,NA,NA,65,34,35,10,4,3,,,2,10,23,43,65,4,4,1,NA,NA,0
Bernard Tomic,Daniel Evans,1,0,1,3,62,47,38,23,8,2,,,6,11,18,25,117,6,3,6,3,NA,56,43,44,27,9,7,,,6,15,32,40,125,1,6,7,6,NA,0
John Isner,Gael Monfils,1,1,3,1,70,71,30,21,23,2,,,3,9,37,63,130,7,6,4,7,NA,83,74,17,11,7,3,,,1,7,9,16,120,5,2,6,6,NA,0
Edouard Roger-Vasselin,Philipp Kohlschreiber,1,0,1,3,61,48,39,25,3,3,,,3,3,25,41,102,3,2,7,2,NA,58,44,42,26,13,2,,,7,23,14,20,130,6,6,5,6,NA,0
Ivan Dodig,Nikolay Davydenko,1,1,3,0,66,45,34,14,16,0,,,5,10,,,93,6,6,6,NA,NA,51,25,49,18,2,4,,,1,6,,,67,1,4,4,NA,NA,0
Rogerio Dutra Silva,Rafael Nadal,1,0,0,3,58,21,42,12,2,5,,,0,1,4,12,46,2,1,0,NA,NA,69,30,31,11,3,0,,,8,14,9,10,84,6,6,6,NA,NA,0
Novak Djokovic,Benjamin Becker,1,1,3,0,74,48,26,11,13,2,,,5,14,15,22,102,7,6,6,NA,NA,59,33,41,19,6,4,,,1,1,6,10,73,6,2,2,NA,NA,0
Jarkko Nieminen,Joao Sousa,1,0,2,3,64,65,36,25,9,9,,,5,12,,,138,6,3,6,3,4,63,66,37,23,6,3,,,4,11,,,145,1,6,3,6,6,0
Alex Bogomolov Jr.,Tim Smyczek,1,0,2,3,69,87,31,30,8,9,,,6,14,24,33,173,6,6,6,4,4,63,73,37,26,21,3,,,5,16,28,44,169,3,7,2,6,6,0
Marcel Granollers,Rajeev Ram,1,1,3,2,62,63,38,28,14,4,,,6,11,25,42,145,3,4,6,6,7,66,66,34,22,11,2,,,4,10,45,79,127,6,6,2,3,5,0
Tommy Haas,Yen-Hsun Lu,1,1,3,0,60,51,40,20,15,9,,,6,10,15,20,118,6,6,7,NA,NA,68,44,32,13,4,5,,,4,13,11,23,101,3,4,6,NA,NA,0
Alexandr Dolgopolov,Mikhail Youzhny,1,0,0,3,53,35,47,19,10,4,,,2,9,,,84,5,1,3,NA,NA,52,33,48,23,8,3,,,7,19,,,104,7,6,6,NA,NA,0
Evgeny Donskoy,Peter Gojowczyk,1,1,3,2,55,63,45,34,9,2,,,5,17,,,155,6,6,3,4,6,55,67,45,30,15,8,,,4,10,,,151,3,4,6,6,3,0
Lleyton Hewitt,Juan Martin Del Potro,1,1,3,2,50,56,50,38,10,7,,,8,18,32,50,160,6,5,3,7,6,57,57,43,39,11,8,,,6,11,21,36,151,4,7,6,6,1,0
Andy Murray,Leonardo Mayer,1,1,3,1,57,41,43,35,5,3,,,5,9,17,26,117,7,6,3,6,NA,63,40,37,16,6,5,,,1,9,29,50,87,5,1,6,1,NA,0
Donald Young,Florian Mayer,1,0,0,3,62,42,38,20,5,8,,,3,13,31,54,109,5,3,4,NA,NA,57,48,43,21,10,6,,,7,21,18,26,126,7,6,6,NA,NA,0
Andreas Seppi,Somdev Devvarman,1,1,3,0,52,48,48,27,5,7,,,7,13,23,33,123,7,6,7,NA,NA,56,41,44,24,7,4,,,5,18,13,22,114,6,4,5,NA,NA,0
Tobias Kamke,Denis Istomin,1,0,0,3,46,19,54,23,3,5,,,2,2,,,62,4,2,2,NA,NA,46,24,54,21,6,3,,,7,13,,,82,6,6,6,NA,NA,0
Stanislas Wawrinka,Ivo Karlovic,1,1,3,0,60,51,40,25,9,5,,,3,7,25,36,111,7,7,6,NA,NA,63,52,37,21,12,6,,,1,2,37,59,98,5,6,4,NA,NA,0
Marcos Baghdatis,Kevin Anderson,1,1,3,0,43,24,57,24,10,6,,,6,12,6,8,82,6,6,6,NA,NA,64,27,36,11,7,4,,,0,0,4,14,53,2,2,2,NA,NA,0
Julien Benneteau,Jeremy Chardy,1,1,3,0,58,39,42,18,9,2,,,7,12,14,21,98,6,6,6,NA,NA,57,29,43,13,11,9,,,3,9,12,22,76,4,3,4,NA,NA,0
Denis Kudla,Tomas Berdych,1,0,0,3,60,49,40,26,1,6,,,4,14,12,15,114,6,6,3,NA,NA,57,49,43,28,11,3,,,5,15,12,24,141,7,7,6,NA,NA,0
Richard Gasquet,Dmitry Tursunov,1,1,3,1,64,42,36,21,14,4,,,4,11,14,25,112,6,2,6,4,NA,53,46,47,24,25,4,,,3,7,12,21,99,3,6,4,2,NA,0
Feliciano Lopez,Milos Raonic,1,0,1,3,59,56,41,29,7,8,,,0,4,17,27,113,7,4,3,4,NA,67,66,33,19,28,6,,,4,8,23,38,134,6,6,6,6,NA,0
Jack Sock,Janko Tipsarevic,1,0,1,3,46,35,54,27,19,8,,,2,6,12,17,90,6,6,1,2,NA,56,46,44,33,18,2,,,4,8,14,19,116,3,7,6,6,NA,0
Mikhail Kukushkin,David Ferrer,1,0,1,3,51,50,49,27,4,3,,,6,8,15,27,112,4,3,6,4,NA,60,47,40,20,7,2,,,8,26,15,19,136,6,6,4,6,NA,0
Roger Federer,Adrian Mannarino,1,1,3,0,57,36,43,15,8,4,,,6,14,19,24,90,6,6,6,NA,NA,65,27,35,9,1,0,,,0,1,9,18,54,3,0,2,NA,NA,0
Tommy Robredo,Daniel Evans,1,1,3,1,60,58,40,25,11,5,,,7,14,22,37,150,7,6,4,7,NA,62,65,38,23,8,8,,,4,11,41,66,130,6,1,6,5,NA,0
John Isner,Philipp Kohlschreiber,1,0,1,3,74,72,26,14,26,5,,,2,7,18,31,123,4,6,5,6,NA,73,73,27,20,6,1,,,3,4,15,18,123,6,3,7,7,NA,0
Ivan Dodig,Rafael Nadal,1,0,0,3,52,28,48,18,6,1,,,0,2,13,27,63,4,3,3,NA,NA,65,41,35,20,3,2,,,4,7,14,17,90,6,6,6,NA,NA,0
Novak Djokovic,Joao Sousa,1,1,3,0,68,30,32,12,3,2,,,8,13,22,30,94,6,6,6,NA,NA,59,30,41,10,2,3,,,1,2,10,21,54,0,2,2,NA,NA,0
Tim Smyczek,Marcel Granollers,1,0,2,3,61,63,39,26,10,3,,,7,16,39,55,146,4,6,6,3,5,59,66,41,28,10,3,,,6,12,25,43,147,6,4,0,6,7,0
Tommy Haas,Mikhail Youzhny,1,0,1,3,50,37,50,22,5,1,,,4,9,25,41,95,3,2,6,3,NA,57,43,43,21,9,6,,,7,12,12,21,109,6,6,2,6,NA,0
Evgeny Donskoy,Lleyton Hewitt,1,0,1,3,58,55,42,17,13,2,,,1,7,6,14,111,3,6,6,1,NA,52,49,48,37,11,2,,,4,7,24,31,128,6,7,3,6,NA,0
Andy Murray,Florian Mayer,1,1,3,0,51,37,49,25,7,2,,,4,10,8,12,99,7,6,6,NA,NA,62,40,38,15,0,2,,,0,2,21,39,74,6,2,2,NA,NA,0
Andreas Seppi,Denis Istomin,1,0,2,3,61,55,39,23,10,5,,,5,19,14,24,134,3,4,6,6,1,65,65,35,23,24,6,,,6,8,17,27,138,6,6,2,3,6,0
Stanislas Wawrinka,Marcos Baghdatis,1,1,3,1,52,55,48,37,11,5,,,5,15,25,30,151,6,6,6,7,NA,47,50,53,43,16,8,,,2,9,25,37,132,3,2,7,6,NA,0
Julien Benneteau,Tomas Berdych,1,0,0,3,52,25,48,12,5,6,,,0,3,13,20,63,0,3,2,NA,NA,58,39,42,14,11,1,,,6,14,13,17,93,6,6,6,NA,NA,0
Richard Gasquet,Milos Raonic,1,1,3,2,59,81,41,45,6,9,,,5,21,31,44,195,6,7,2,7,7,56,83,44,46,39,11,,,6,22,47,69,207,7,6,6,6,5,0
Janko Tipsarevic,David Ferrer,1,0,1,3,59,68,41,34,8,5,,,5,14,29,48,153,6,6,5,6,NA,65,68,35,23,13,4,,,5,16,33,42,164,7,3,7,7,NA,0
Roger Federer,Tommy Robredo,1,0,0,3,60,38,40,16,5,0,,,2,16,32,52,101,6,3,4,NA,NA,70,61,30,17,6,4,,,4,7,11,17,110,7,6,6,NA,NA,0
Philipp Kohlschreiber,Rafael Nadal,1,0,1,3,63,58,37,26,12,1,,,0,1,22,34,112,7,4,3,1,NA,66,54,34,26,3,0,,,5,21,23,31,136,6,6,6,6,NA,0
Mikhail Youzhny,Lleyton Hewitt,1,1,3,2,59,55,41,29,9,6,,,10,14,26,37,145,6,3,6,6,7,52,48,48,37,8,9,,,8,12,39,67,146,3,6,7,4,5,0
Andy Murray,Denis Istomin,1,1,3,1,63,58,37,23,5,5,,,6,15,32,38,129,6,6,6,6,NA,69,55,31,20,4,2,,,2,4,19,37,114,7,1,4,4,NA,0
Stanislas Wawrinka,Tomas Berdych,1,1,3,1,58,55,42,27,14,6,,,6,11,11,15,127,3,6,7,6,NA,58,51,42,19,3,3,,,3,6,29,42,110,6,1,6,2,NA,0
Richard Gasquet,David Ferrer,1,1,3,2,59,57,41,31,6,3,,,6,14,30,45,142,6,6,4,2,6,63,53,37,29,5,3,,,4,15,38,53,137,3,1,6,6,3,0
Tommy Robredo,Rafael Nadal,1,0,0,3,52,20,48,9,3,4,,,0,0,7,15,43,0,2,2,NA,NA,61,31,39,14,2,0,,,7,10,15,16,82,6,6,6,NA,NA,0
Novak Djokovic,Mikhail Youzhny,1,1,3,1,68,49,32,19,5,1,,,7,12,27,39,115,6,6,3,6,NA,56,29,44,23,2,4,,,2,10,10,21,87,3,2,6,0,NA,0
Andy Murray,Stanislas Wawrinka,1,0,0,3,63,37,37,22,5,4,,,0,0,10,22,78,4,3,2,NA,NA,55,37,45,20,4,4,,,4,11,31,42,107,6,6,6,NA,NA,0
Novak Djokovic,Stanislas Wawrinka,1,1,3,2,67,64,33,25,9,6,,,4,19,29,40,165,2,7,3,6,6,50,68,50,48,8,7,,,5,9,26,41,165,6,6,6,3,4,0
Richard Gasquet,Rafael Nadal,1,0,0,3,64,41,36,15,6,4,,,1,6,24,35,84,4,6,2,NA,NA,71,51,29,16,3,1,,,4,4,22,28,102,6,7,6,NA,NA,0
Novak Djokovic,Rafael Nadal,1,0,1,3,68,40,32,16,6,2,,,3,11,22,36,102,2,6,4,1,NA,64,51,36,24,1,1,,,7,12,17,23,121,6,3,6,6,NA,0
S Williams,V Azarenka,7,1,2,1,57,44,43,20,9,5,36,35,12,7,13,4,,7,6,6,,,57,31,43,23,2,7,17,27,8,4,15,10,,5,7,1,,,1
F Pennetta,V Azarenka,6,0,0,2,44,12,56,7,1,3,19,23,6,5,20,12,,4,2,,,,56,21,44,10,0,6,15,25,13,8,30,20,,6,6,,,,1
S Williams,N Li,6,1,2,0,63,26,37,9,4,1,19,20,11,5,11,6,,6,6,,,,63,20,37,10,0,4,8,24,4,1,19,13,,0,3,,,,1
R Vinci,F Pennetta,5,0,0,2,60,21,40,7,0,3,14,28,5,2,34,18,,4,1,,,,63,23,37,8,3,3,23,17,12,6,14,7,,6,6,,,,1
D Hantuchova,V Azarenka,5,0,0,2,58,14,42,5,3,3,19,18,4,3,10,5,,2,3,,,,60,20,40,9,1,4,17,15,11,7,13,12,,6,6,,,,1
E Makarova,N Li,5,0,1,2,60,40,40,18,1,4,15,33,6,4,12,7,,4,7,2,,,68,43,32,14,5,8,44,42,14,7,23,17,,6,6,6,,,1
A Ivanovic,V Azarenka,4,0,1,2,55,26,45,18,3,8,41,42,13,7,20,8,,6,3,4,,,73,40,27,7,3,9,21,30,19,9,24,16,,4,6,6,,,1
A Riske,D Hantuchova,4,0,1,2,69,37,31,14,3,1,17,20,2,2,24,12,,3,7,2,,,60,38,40,19,15,2,46,22,7,4,16,12,,6,5,6,,,1
S Halep,F Pennetta,4,0,0,2,75,22,25,8,1,1,18,32,10,3,15,10,,2,6,,,,45,23,55,16,2,3,22,23,6,5,22,16,,6,7,,,,1
C Giorgi,R Vinci,4,0,0,2,54,18,46,11,2,7,20,35,1,1,16,7,,4,2,,,,54,19,46,15,6,0,12,9,8,4,5,4,,6,6,,,,1
S Williams,S Stephens,4,1,2,0,62,26,38,11,6,4,22,13,10,4,13,9,,6,6,,,,66,28,34,8,0,4,15,29,2,1,12,6,,4,1,,,,1
J Jankovic,N Li,4,0,0,2,66,8,34,3,0,4,7,22,3,2,6,3,,3,0,,,,58,17,42,8,3,2,20,12,7,7,12,10,,6,6,,,,1
C Suarez Navarro,A Kerber,4,1,2,1,78,54,22,9,2,1,45,47,19,7,21,14,,4,6,7,,,68,47,32,12,4,6,30,50,15,7,19,12,,6,3,6,,,1
A Ivanovic,C McHale,3,1,2,1,60,41,40,18,7,5,45,51,11,6,32,18,,4,7,6,,,64,39,36,14,2,3,22,28,10,5,9,7,,6,5,4,,,1
C Wozniack,C Giorgi,3,0,1,2,62,34,38,21,2,2,13,27,11,2,10,7,,6,4,3,,,63,47,37,22,3,4,46,45,9,3,34,27,,4,6,6,,,1
M Kirilenko,S Halep,3,0,0,2,54,9,46,5,1,5,3,24,1,0,8,3,,1,0,,,,81,23,19,3,3,1,13,8,7,6,5,4,,6,6,,,,1
A Cornet,V Azarenka,3,0,1,2,56,44,44,21,9,10,30,44,6,1,18,13,,7,3,2,,,68,48,32,17,2,6,24,38,18,4,30,19,,6,6,6,,,1
K Knapp,R Vinci,3,0,0,2,58,22,42,8,3,6,17,35,5,3,17,9,,4,3,,,,51,25,49,16,0,0,14,23,16,5,17,12,,6,6,,,,1
P Kvitova,A Riske,3,0,0,2,52,18,48,10,4,7,20,27,0,0,13,8,,3,0,,,,70,22,30,6,1,2,12,7,9,5,3,3,,6,6,,,,1
S Kuznetsova,F Pennetta,3,0,0,2,55,21,45,10,4,3,24,35,8,1,24,16,,5,1,,,,51,26,49,17,0,1,16,13,8,5,14,9,,7,6,,,,1
J Glushko,D Hantuchova,3,0,1,2,73,43,27,10,1,3,27,32,17,8,20,12,,6,5,6,,,61,41,39,21,1,4,32,58,11,7,35,27,,3,7,7,,,1
L Robson,N Li,3,0,0,2,52,16,48,16,0,5,7,30,2,1,5,3,,2,5,,,,65,29,35,10,11,6,23,21,7,4,9,9,,6,7,,,,1
J Hampton,S Stephens,3,0,0,2,55,14,45,6,0,1,12,34,7,2,17,11,,1,3,,,,70,25,30,8,2,2,12,15,9,6,8,5,,6,6,,,,1
S Williams,Y Shvedova,3,1,2,0,66,28,44,7,6,1,22,16,8,4,13,10,,6,6,,,,59,14,41,12,0,3,3,21,1,0,13,4,,3,1,,,,1
A.Radwanska,A Pavlyuchenkova,3,1,2,0,75,42,25,12,1,1,13,15,5,3,14,7,,6,7,,,,53,30,47,13,4,3,32,41,10,2,29,19,,4,6,,,,1
E Makarova,S Lisicki,3,1,2,0,61,36,39,15,6,3,24,20,8,3,15,11,,6,7,,,,56,28,44,12,7,3,25,30,6,1,11,9,,4,5,,,,1
J Zheng,C Suarez Navarro,3,0,0,2,75,27,25,6,0,4,13,33,3,2,13,8,,2,4,,,,79,30,21,5,0,2,13,23,11,5,9,7,,6,6,,,,1
J Jankovic,K Nara,3,1,2,0,52,31,48,12,3,5,20,23,9,6,28,14,,6,7,,,,81,30,19,5,0,2,28,27,7,5,26,19,,4,6,,,,1
K Kanepi,A Kerber,3,0,0,2,44,17,56,10,1,9,15,29,1,1,7,6,,0,4,,,,44,17,56,14,2,3,16,9,11,5,6,6,,6,6,,,,1
F Pennetta,S Errani,2,1,2,0,58,24,42,11,7,0,33,19,7,6,21,13,,6,6,,,,93,16,7,1,0,1,12,18,9,2,16,9,,3,1,,,,1
S Williams,G Voskoboeva,2,1,2,0,64,21,36,11,4,1,16,13,7,5,8,6,,6,6,,,,57,16,43,7,3,3,15,19,1,0,10,5,,3,0,,,,1
C Wozniacki,C Scheepers,2,1,2,0,76,22,34,6,0,1,14,11,9,6,9,9,,6,6,,,,55,12,45,5,0,0,11,27,4,2,18,10,,1,2,,,,1
E Bouchard,A Kerber,2,0,1,2,47,27,53,27,2,7,41,43,14,6,38,26,,4,6,3,,,68,34,32,14,2,3,28,27,18,7,22,15,,6,2,6,,,1
A Wozniak,V Azarenka,2,0,0,2,48,10,52,4,0,8,10,35,5,3,10,5,,3,1,,,,65,25,35,8,3,5,16,19,10,7,8,7,,6,6,,,,1
C McHale,E Svitolina,2,1,2,1,66,52,34,21,7,5,34,57,10,3,13,6,,6,3,7,,,59,44,41,20,5,2,27,47,19,2,19,14,,4,6,5,,,1
A Ivanovic,A Dulgheru,2,1,2,0,64,39,36,12,2,4,18,21,6,4,6,5,,6,6,,,,79,33,21,5,1,2,10,26,6,0,9,6,,2,1,,,,1
P Ormaechea,S Lisicki,2,0,0,2,41,9,59,15,0,4,2,16,6,1,7,1,,2,3,,,,42,24,58,15,8,6,33,25,6,4,16,7,,6,6,,,,1
A Cornet,A Tomljanovic,2,1,2,0,56,28,44,12,4,6,19,19,11,6,15,9,,6,6,,,,55,13,45,9,0,4,14,39,9,2,15,9,,2,2,,,,1
D Hantuchova,V Duval,2,1,2,0,46,14,54,18,2,2,10,18,12,5,5,5,,6,6,,,,74,21,26,6,0,4,14,27,2,2,7,5,,2,3,,,,1
K Nara,S Cirstea,2,1,2,0,80,25,20,8,0,0,12,18,10,6,5,4,,7,6,,,,58,19,42,6,2,2,14,35,4,3,9,5,,5,1,,,,1
A Riske,M Barthel,2,1,2,0,62,26,38,11,0,1,18,12,12,4,15,11,,6,6,,,,57,21,43,15,5,3,18,21,4,1,26,11,,4,2,,,,1
S Kuznetsova,S Peng,2,1,2,1,54,39,46,19,5,3,41,39,13,6,34,22,,6,4,6,,,71,44,29,14,0,1,22,30,7,3,20,15,,1,6,4,,,1
S Arvidsson,N Li,2,0,0,2,67,18,33,8,1,2,4,19,2,1,3,1,,2,2,,,,58,19,42,13,4,1,29,17,10,5,17,12,,6,6,,,,1
U Radwanska,S Stephens,2,0,0,2,67,10,33,7,0,1,5,15,0,0,10,6,,1,1,,,,67,20,33,8,2,0,24,11,10,5,16,14,,6,6,,,,1
V Williams,J Zheng,2,0,1,2,52,39,48,26,4,6,29,44,14,4,27,17,,3,6,6,,,74,49,26,15,1,3,18,31,13,4,16,11,,6,2,7,,,1
J Hampton,K Mladenovic,2,1,2,0,56,27,44,15,1,4,23,33,16,6,11,6,,7,6,,,,59,30,41,14,5,5,27,46,12,4,12,8,,5,4,,,,1
C Vandeweghe,C Suarez Navarro,2,0,0,2,47,14,53,10,2,5,18,37,2,2,9,7,,3,4,,,,82,27,18,7,0,0,6,14,6,4,2,2,,6,6,,,,1
L Robson,C Garcia,2,1,2,0,59,28,41,17,8,2,23,21,2,1,5,4,,6,7,,,,64,31,36,17,7,3,20,23,2,2,10,7,,4,6,,,,1
A Barty,A Pavlyuchenkova,2,0,0,2,52,13,48,10,3,2,3,2,0,0,,,,4,0,,,,55,21,45,11,4,2,4,2,5,4,,,,6,6,,,,1
P Kvitova,M Doi,1,1,2,1,73,47,27,11,3,4,29,29,11,5,16,13,,6,3,6,,,58,21,42,17,1,5,15,23,16,2,6,5,,2,6,1,,,1
C Wozniacki,Y Duan,1,1,2,0,69,28,31,12,2,3,11,11,14,6,1,1,,6,7,,,,65,24,35,8,0,4,34,46,10,3,9,8,,2,5,,,,1
D Pfizenmaier,V Azarenka,1,0,0,2,67,17,33,4,3,4,15,27,3,0,4,2,,0,0,,,,51,16,49,12,1,1,14,10,14,6,12,10,,6,6,,,,1
O Rogowska,S Errani,1,0,0,2,47,8,53,4,1,6,13,38,2,0,5,4,,0,0,,,,69,21,31,7,0,2,7,8,8,6,3,3,,6,6,,,,1
V Duval,S Stosur,1,1,2,1,63,49,37,19,0,7,23,35,13,6,20,10,,5,6,6,,,63,45,37,17,9,10,29,56,16,5,22,16,,7,4,4,,,1
A Ivanovic,A Tatishvili,1,1,2,0,62,17,48,11,2,2,16,17,9,7,7,4,,6,6,,,,63,13,47,4,0,5,8,22,5,2,5,3,,2,0,,,,1
J Goerges,C McHale,1,0,0,2,53,32,47,11,3,4,19,33,5,0,15,12,,4,3,,,,58,28,42,13,1,5,10,13,6,3,7,7,,6,6,,,,1
V Lepchenko,A Dulgheru,1,0,1,2,63,38,37,18,2,2,25,55,10,3,17,10,,7,2,6,,,64,51,36,19,0,10,26,42,9,5,19,14,,6,6,7,,,1
S Kuznetsova,M Burdette,1,1,2,0,63,26,37,12,5,1,15,23,11,4,5,4,,6,7,,,,68,27,32,15,0,3,15,33,1,1,9,5,,3,5,,,,1
B Jovanovski,A Petkovic,1,1,2,0,60,31,40,15,2,5,21,23,9,4,7,6,,6,6,,,,74,25,26,3,4,5,21,40,10,1,10,8,,2,4,,,,1
S Peng,Y Meusburger,1,1,2,0,54,18,46,16,3,0,35,30,14,5,27,18,,6,6,,,,73,24,27,9,0,4,12,17,5,3,11,7,,3,4,,,,1
A Cornet,M Koehler,1,1,2,0,53,19,47,18,0,4,8,20,7,4,6,5,,6,6,,,,45,21,55,13,1,8,13,47,4,1,3,3,,3,2,,,,1
H Watson,S Halep,1,0,1,2,54,29,46,16,1,8,23,60,8,5,15,12,,6,4,2,,,73,40,27,7,5,6,16,42,13,7,5,3,,4,6,6,,,1
K Flipkens,V Williams,1,0,0,2,46,15,54,7,1,6,16,19,8,1,16,13,,1,2,,,,52,24,48,12,1,5,21,20,12,6,22,15,,6,6,,,,1
A.Radwanska,S.Soler-Espinosa,1,1,2,0,72,26,28,6,3,0,21,13,8,5,,62,,6,6,,,,50,10,50,10,1,4,9,19,3,1,,34,,1,2,,,,1
S Williams,F Schiavone,1,1,2,0,51,13,49,12,1,0,13,8,9,6,8,6,,6,6,,,,43,8,57,5,0,8,3,18,0,0,6,3,,0,1,,,,1
O Govortsova,N Li,1,0,0,2,68,22,42,6,3,4,11,17,0,0,6,3,,2,2,,,,62,19,48,13,6,1,28,13,10,4,13,9,,6,6,,,,1
M Minella,S Stephens,1,0,1,2,65,43,35,18,1,2,15,37,15,4,18,10,,6,3,6,,,58,48,42,26,6,6,38,55,9,4,19,13,,4,6,7,,,1
J Jankovic,M Keys,1,1,2,0,64,28,36,14,1,2,8,21,3,2,15,9,,6,6,,,,58,19,42,13,4,1,15,32,2,0,13,6,,3,4,,,,1
L Robson,L Dominguez Lino,1,1,2,0,57,27,43,7,6,8,33,30,14,7,19,10,,7,6,,,,60,20,40,8,4,5,10,21,9,3,5,4,,5,0,,,,1
J Hampton,L Arruabarrena,1,1,2,0,61,27,39,13,3,3,28,32,7,4,25,20,,6,6,,,,52,16,48,12,1,4,7,18,6,1,8,4,,4,2,,,,1
V Dushevina,S Lisicki,1,0,0,2,54,21,46,14,1,5,11,29,7,3,12,6,,2,6,,,,43,22,57,22,5,6,30,30,12,5,12,8,,6,7,,,,1
P Ormaechea,K Date-Krumm,1,1,2,0,59,32,41,10,2,5,24,35,13,6,8,5,,6,7,,,,69,28,31,6,0,3,14,43,9,4,14,9,,3,6,,,,1
K Pliskova,E Bouchard,1,0,1,2,53,48,47,21,6,4,35,51,7,2,23,16,,6,4,5,,,72,45,28,16,5,2,26,29,13,3,13,10,,4,6,7,,,1
L Hradecka,A Kerber,1,0,0,2,49,17,51,4,3,7,20,31,0,0,6,4,,1,1,,,,50,16,50,14,0,1,11,6,8,5,6,5,,6,6,,,,1
L Davis,C Suarez Navarro,1,0,0,2,63,12,37,3,0,4,6,26,2,0,4,0,,0,0,,,,78,21,22,4,1,1,9,12,12,6,10,8,,6,6,,,,1
K Mladenovic,A Medina Garrigues,1,1,2,1,51,29,49,15,8,1,49,41,25,7,30,19,,6,1,6,,,61,32,39,11,1,2,21,29,13,4,14,7,,1,6,1,,,1
